station,timestamp,title,artist
Z1077,2015-06-12T20:30:01.000Z,Talking Body,Tove Lo
Z1077,2015-06-12T20:30:01.000Z,Blank Space,Taylor Swift
Z1077,2015-06-12T20:30:01.000Z,Style,Taylor Swift
Z1077,2015-06-12T20:30:01.000Z,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)",David Guetta
Z1077,2015-06-12T20:30:01.000Z,Uptown Funk,Mark Ronson feat. Bruno Mars
Z1077,2015-06-12T20:30:01.000Z,Ghost Town,Adam Lambert
Z1077,2015-06-12T20:30:01.000Z,Want To Want Me,Jason Derulo
Z1077,2015-06-12T20:40:01.000Z,Titanium (feat. Sia),David Guetta
Z1077,2015-06-12T20:40:01.000Z,Bright,Echosmith
Z1077,2015-06-12T20:40:01.000Z,The Monster,Eminem
Z1077,2015-06-12T20:40:01.000Z,Talking Body,Tove Lo
Z1077,2015-06-12T20:40:01.000Z,Blank Space,Taylor Swift
Z1077,2015-06-12T20:40:01.000Z,Shut Up and Dance,Walk the Moon
Z1077,2015-06-12T20:40:01.000Z,I Need Your Love,"Shaggy feat. Mohombi, Faydee, Costi"
Z1077,2015-06-12T20:40:01.000Z,Uptown Funk,Mark Ronson feat. Bruno Mars
Z1077,2015-06-12T20:40:01.000Z,Ghost Town,Adam Lambert
Z1077,2015-06-12T20:40:01.000Z,Want To Want Me,Jason Derulo
Z1077,2015-06-12T20:50:01.000Z,One More Time,Daft Punk
Z1077,2015-06-12T21:30:01.000Z,Die Young,Ke$ha
Z1077,2015-06-12T21:30:01.000Z,Photograph,Ed Sheeran
Z1077,2015-06-12T21:30:01.000Z,Thinking Out Loud,Ed Sheeran
Z1077,2015-06-12T21:30:01.000Z,Blank Space,Taylor Swift
Z1077,2015-06-12T21:30:01.000Z,Style,Taylor Swift
Z1077,2015-06-12T21:30:01.000Z,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)",David Guetta
Z1077,2015-06-12T21:30:01.000Z,Budapest,George Ezra
Z1077,2015-06-12T21:30:01.000Z,Worth It,Fifth Harmony feat. Kid Ink
Z1077,2015-06-12T21:30:01.000Z,In Love With A Boy,Kaya Stewart
Z1077,2015-06-12T21:30:01.000Z,Want To Want Me,Jason Derulo
Z1077,2015-06-12T21:50:01.000Z,Whatcha Say (Klubjumpers Remix Radio),Jason Derulo
Z1077,2015-06-12T22:30:01.000Z,Bright,Echosmith
Z1077,2015-06-12T22:30:01.000Z,Don't,Ed Sheeran
Z1077,2015-06-12T22:30:01.000Z,Safe Place to Land,Christian Burghardt
Z1077,2015-06-12T22:30:01.000Z,Talking Body,Tove Lo
Z1077,2015-06-12T22:30:01.000Z,Style,Taylor Swift
Z1077,2015-06-12T22:30:01.000Z,Shut Up and Dance,Walk the Moon
Z1077,2015-06-12T22:30:01.000Z,Worth It,Fifth Harmony feat. Kid Ink
Z1077,2015-06-12T22:30:01.000Z,Love Me Like You Do,Ellie Goulding
Z1077,2015-06-12T22:30:01.000Z,See You Again (feat. Charlie Puth),Wiz Khalifa
Z1077,2015-06-12T22:30:01.000Z,Bad Blood,Taylor Swift
Z1077,2015-06-12T22:40:01.000Z,Thrift Shop,Macklemore & Ryan Lewis
Z1077,2015-06-12T23:20:01.000Z,I Love It (feat. Charli XCX),Icona Pop
Z1077,2015-06-12T23:20:01.000Z,Thinking Out Loud,Ed Sheeran
Z1077,2015-06-12T23:20:01.000Z,Take Your Time,Sam Hunt
Z1077,2015-06-12T23:20:01.000Z,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)",David Guetta
Z1077,2015-06-12T23:20:01.000Z,Shut Up and Dance,Walk the Moon
Z1077,2015-06-12T23:20:01.000Z,See You Again (feat. Charlie Puth),Wiz Khalifa
Z1077,2015-06-12T23:20:01.000Z,Bad Blood,Taylor Swift
Z1077,2015-06-12T23:20:01.000Z,Want To Want Me,Jason Derulo
Z1077,2015-06-12T23:20:01.000Z,Can't Feel My Face,The Weeknd
Z1077,2015-06-12T23:40:01.000Z,Elastic Heart,Sia
Z1077,2015-06-12T23:40:01.000Z,Take Me to Church,Hozier
Z1077,2015-06-13T00:00:01.000Z,Get Busy,Sean Paul
Z1077,2015-06-13T00:40:01.000Z,Thinking Out Loud,Ed Sheeran
Z1077,2015-06-13T00:40:01.000Z,Talking Body,Tove Lo
Z1077,2015-06-13T00:40:01.000Z,Style,Taylor Swift
Z1077,2015-06-13T00:40:01.000Z,Shut Up and Dance,Walk the Moon
Z1077,2015-06-13T00:40:01.000Z,I Need Your Love,"Shaggy feat. Mohombi, Faydee, Costi"
Z1077,2015-06-13T00:40:01.000Z,Worth It,Fifth Harmony feat. Kid Ink
Z1077,2015-06-13T00:40:01.000Z,See You Again (feat. Charlie Puth),Wiz Khalifa
Z1077,2015-06-13T00:40:01.000Z,"I Don't Like It, I Love It (feat. Robin Thicke & Verdine White)",Flo Rida
Z1077,2015-06-13T00:40:01.000Z,Should’ve Been Us,Tori Kelly
Z1077,2015-06-13T00:40:01.000Z,Want To Want Me,Jason Derulo
Z1077,2015-06-13T00:50:01.000Z,Temperature,Sean Paul
Z1077,2015-06-13T00:50:01.000Z,Viva La Vida,Coldplay
Z1077,2015-06-13T00:50:01.000Z,We Are Young (feat. Janelle Monáe),Fun.
Z1077,2015-06-13T01:20:01.000Z,Forget You,Cee Lo Green
Z1077,2015-06-13T01:20:01.000Z,Blank Space,Taylor Swift
Z1077,2015-06-13T01:20:01.000Z,Shut Up and Dance,Walk the Moon
Z1077,2015-06-13T01:20:01.000Z,All About That Bass,Meghan Trainor
Z1077,2015-06-13T01:20:01.000Z,Budapest,George Ezra
Z1077,2015-06-13T01:20:01.000Z,Love Me Like You Do,Ellie Goulding
Z1077,2015-06-13T01:20:01.000Z,See You Again (feat. Charlie Puth),Wiz Khalifa
Z1077,2015-06-13T01:20:01.000Z,LOVE 3X,ZZ Ward
Z1077,2015-06-13T01:20:01.000Z,Sugar,Maroon 5
Z1077,2015-06-13T01:20:01.000Z,Bad Blood,Taylor Swift
Z1077,2015-06-13T02:00:01.000Z,Sexy Chick (Featuring Akon),David Guetta
Z1077,2015-06-13T02:00:01.000Z,Same Love (feat. Mary Lambert),Macklemore & Ryan Lewis
Z1077,2015-06-13T02:00:01.000Z,Don't,Ed Sheeran
Z1077,2015-06-13T02:00:01.000Z,Habits (Stay High),Tove Lo
Z1077,2015-06-13T02:00:01.000Z,Blank Space,Taylor Swift
Z1077,2015-06-13T02:00:01.000Z,Style,Taylor Swift
Z1077,2015-06-13T02:00:01.000Z,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)",David Guetta
Z1077,2015-06-13T02:00:01.000Z,Uma Thurman,Fall Out Boy
Z1077,2015-06-13T02:00:01.000Z,Ghost Town,Adam Lambert
Z1077,2015-06-13T02:00:01.000Z,Bad Girls,MKTO
Z1077,2015-06-13T02:20:01.000Z,Stereo Hearts (feat. Adam Levine),Gym Class Heroes
Z1077,2015-06-13T02:20:01.000Z,Same Love (feat. Mary Lambert),Macklemore & Ryan Lewis
Z1077,2015-06-13T02:20:01.000Z,Bright,Echosmith
Z1077,2015-06-13T02:20:01.000Z,Don't,Ed Sheeran
Z1077,2015-06-13T02:20:01.000Z,Blank Space,Taylor Swift
Z1077,2015-06-13T02:20:01.000Z,Shut Up and Dance,Walk the Moon
Z1077,2015-06-13T02:20:01.000Z,The Night Is Still Young,Nicki Minaj
Z1077,2015-06-13T02:20:01.000Z,In Love With A Boy,Kaya Stewart
Z1077,2015-06-13T02:20:01.000Z,Want To Want Me,Jason Derulo
Z1077,2015-06-13T02:20:01.000Z,Bad Girls,MKTO
Z1077,2015-06-13T03:00:01.000Z,Photograph,Ed Sheeran
Z1077,2015-06-13T03:00:01.000Z,Safe Place to Land,Christian Burghardt
Z1077,2015-06-13T03:00:01.000Z,Talking Body,Tove Lo
Z1077,2015-06-13T03:00:01.000Z,Blank Space,Taylor Swift
Z1077,2015-06-13T03:00:01.000Z,Style,Taylor Swift
Z1077,2015-06-13T03:00:01.000Z,The Night Is Still Young,Nicki Minaj
Z1077,2015-06-13T03:00:01.000Z,Worth It,Fifth Harmony feat. Kid Ink
Z1077,2015-06-13T03:00:01.000Z,See You Again (feat. Charlie Puth),Wiz Khalifa
Z1077,2015-06-13T03:00:01.000Z,Sugar,Maroon 5
Z1077,2015-06-13T03:00:01.000Z,Want To Want Me,Jason Derulo
Z1077,2015-06-13T03:20:01.000Z,Burn,Ellie Goulding
Z1077,2015-06-13T04:00:01.000Z,Timber,Pitbull feat. Ke$ha
Z1077,2015-06-13T04:00:01.000Z,Thinking Out Loud,Ed Sheeran
Z1077,2015-06-13T04:00:01.000Z,Style,Taylor Swift
Z1077,2015-06-13T04:00:01.000Z,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)",David Guetta
Z1077,2015-06-13T04:00:01.000Z,Uptown Funk,Mark Ronson feat. Bruno Mars
Z1077,2015-06-13T04:00:01.000Z,Budapest,George Ezra
Z1077,2015-06-13T04:00:01.000Z,See You Again (feat. Charlie Puth),Wiz Khalifa
Z1077,2015-06-13T04:00:01.000Z,Lean On (feat. MØ & DJ Snake),Major Lazer
Z1077,2015-06-13T04:00:01.000Z,Should’ve Been Us,Tori Kelly
Z1077,2015-06-13T04:00:01.000Z,Want To Want Me,Jason Derulo
Z1077,2015-06-13T04:30:01.000Z,Bright,Echosmith
Z1077,2015-06-13T05:10:01.000Z,Elastic Heart,Sia
Z1077,2015-06-13T05:10:01.000Z,Mirrors,Justin Timberlake
Z1077,2015-06-13T05:10:01.000Z,Jealous,Nick Jonas
Z1077,2015-06-13T05:10:01.000Z,Style,Taylor Swift
Z1077,2015-06-13T05:10:01.000Z,Shut Up and Dance,Walk the Moon
Z1077,2015-06-13T05:10:01.000Z,The Night Is Still Young,Nicki Minaj
Z1077,2015-06-13T05:10:01.000Z,Uma Thurman,Fall Out Boy
Z1077,2015-06-13T05:10:01.000Z,See You Again (feat. Charlie Puth),Wiz Khalifa
Z1077,2015-06-13T05:10:01.000Z,In Love With A Boy,Kaya Stewart
Z1077,2015-06-13T05:10:01.000Z,Sugar,Maroon 5
Z1077,2015-06-13T05:40:01.000Z,Run This Town [Jay-Z + Rihanna + Kanye West] (Explicit Album Version),Jay-Z
