Z1077,2015-04-18 23:00:01 +0000 UTC," Jessie J / Ariana Grande / Nicki Minaj",Bang Bang
Z1077,2015-04-18 23:00:01 +0000 UTC," B.O.B. / Hayley Williams",Airplanes
Z1077,2015-04-18 23:30:01 +0000 UTC," Daft Punk",One More Time
Z1077,2015-04-18 23:50:01 +0000 UTC," Bruno Mars",Grenade
Z1077,2015-04-19 00:20:01 +0000 UTC," Clean Bandit / Jess Glynne",Rather Be
Z1077,2015-04-19 00:30:01 +0000 UTC," Bruno Mars",Grenade
Z1077,2015-04-19 00:30:01 +0000 UTC," Daft Punk",One More Time
Z1077,2015-04-19 00:30:01 +0000 UTC," Weeknd",Earned It
Z1077,2015-04-19 00:30:01 +0000 UTC," Jessie J / Ariana Grande / Nicki Minaj",Bang Bang
Z1077,2015-04-19 00:30:01 +0000 UTC," B.O.B. / Hayley Williams",Airplanes
Z1077,2015-04-19 00:30:01 +0000 UTC," Taylor Swift",Style
Z1077,2015-04-19 00:30:01 +0000 UTC," Katy Perry / Juicy J",Dark Horse
Z1077,2015-04-19 00:30:01 +0000 UTC," Ed Sheeran",Thinking Out Loud
Z1077,2015-04-19 00:30:01 +0000 UTC," Coldplay",Clocks
Z1077,2015-04-19 00:30:01 +0000 UTC," Taylor Swift",Blank Space
Z1077,2015-04-19 00:40:01 +0000 UTC," Clean Bandit / Jess Glynne",Rather Be
Z1077,2015-04-19 00:50:01 +0000 UTC," Notorious B.I.G. / Puff Daddy / Mase",Mo' Money Mo' Problems
Z1077,2015-04-19 00:50:01 +0000 UTC," Bruno Mars",Locked Out Of Heaven
Z1077,2015-04-19 01:00:01 +0000 UTC," Coldplay",A Sky Full Of Stars
Z1077,2015-04-19 01:20:01 +0000 UTC," Cody Simpson",New Problems
Z1077,2015-04-19 01:50:01 +0000 UTC," Calvin Harris / Florence Welch",Sweet Nothing
Z1077,2015-04-19 01:50:01 +0000 UTC," R5",Let's Not Be Alone Tonight
Z1077,2015-04-19 02:30:01 +0000 UTC," Paramore",Ain't It Fun
Z1077,2015-04-19 03:30:01 +0000 UTC," Dillon Francis",Get Low
Z1077,2015-04-19 03:50:01 +0000 UTC," Lunch Money Lewis",Bills
Z1077,2015-04-19 04:20:01 +0000 UTC," Taylor Swift",Blank Space
Z1077,2015-04-19 04:20:01 +0000 UTC," Icona Pop / Charli XCX",I Love It
Z1077,2015-04-19 04:20:01 +0000 UTC," Cody Simpson",New Problems
Z1077,2015-04-19 04:30:01 +0000 UTC," Ed Sheeran",Don't
Z1077,2015-04-19 04:30:01 +0000 UTC," Ed Sheeran",Thinking Out Loud
Z1077,2015-04-19 04:40:01 +0000 UTC," Taylor Swift",Style
Z1077,2015-04-19 04:50:01 +0000 UTC," Sam Smith",Lay Me Down
Z1077,2015-04-19 05:00:01 +0000 UTC,6AM-10AM,Ryan Seacrest
Z1077,2015-04-19 05:00:01 +0000 UTC,10AM-3PM,Kruz
Z1077,2015-04-19 05:00:01 +0000 UTC,3PM-7PM,The Brett Andrews Radio Show
Z1077,2015-04-19 05:00:01 +0000 UTC,7PM-11PM,Club Kane
Z1077,2015-04-19 05:00:01 +0000 UTC,11PM-11:30PM,Michelle Esswein
Z1077,2015-04-19 05:00:01 +0000 UTC,12AM-2AM,JoJo Wright
Z1077,2015-04-19 05:10:01 +0000 UTC," Mark Ronson And Bruno Mars",Uptown Funk
Z1077,2015-04-19 05:10:01 +0000 UTC," Sam Smith",Lay Me Down
Z1077,2015-04-19 05:10:01 +0000 UTC," Maroon 5",Sugar
Z1077,2015-04-19 05:10:01 +0000 UTC," Sam Smith",Lay Me Down
Z1077,2015-04-19 05:10:01 +0000 UTC," Taylor Swift",Style
Z1077,2015-04-19 05:10:01 +0000 UTC," Ed Sheeran",Don't
Z1077,2015-04-19 05:10:01 +0000 UTC," Ed Sheeran",Thinking Out Loud
Z1077,2015-04-19 05:10:01 +0000 UTC," Taylor Swift",Blank Space
Z1077,2015-04-19 05:10:01 +0000 UTC," Icona Pop / Charli XCX",I Love It
Z1077,2015-04-19 05:10:01 +0000 UTC," Cody Simpson",New Problems
Z1077,2015-04-19 05:20:01 +0000 UTC," Lorde",Team
Z1077,2015-04-19 05:30:01 +0000 UTC," Calvin Harris / Haim",Pray To God
Z1077,2015-04-19 05:30:01 +0000 UTC," Ellie Goulding",Love Me Like You Do
Z1077,2015-04-19 05:30:01 +0000 UTC," Blink 182",All The Small Things
Z1077,2015-04-19 05:40:01 +0000 UTC," Vance Joy",Riptide
Z1077,2015-04-19 06:00:01 +0000 UTC," Bruno Mars",Just The Way You Are
Z1077,2015-04-19 06:00:01 +0000 UTC," Flo Rida / Sage The Gemini",Gdfr
Z1077,2015-04-19 06:10:01 +0000 UTC," Grouplove",Tongue Tied
Z1077,2015-04-19 06:10:01 +0000 UTC," Travie McCoy / Jason Mraz",Rough Water
Z1077,2015-04-19 06:10:01 +0000 UTC," Justin Timberlake",What Goes Around... Comes Around
Z1077,2015-04-19 06:20:01 +0000 UTC," T.I.",Whatever You Like
Z1077,2015-04-19 06:20:01 +0000 UTC," Trey Songz / Nicki Minaj",Bottoms Up
Z1077,2015-04-19 06:30:01 +0000 UTC," Jay-Z / Mr. Hudson",Young Forever
Z1077,2015-04-19 06:30:01 +0000 UTC," Lunch Money Lewis",Bills
Z1077,2015-04-19 06:30:01 +0000 UTC," Puff Daddy / Faith Evans / 112",I'll Be Missing You
Z1077,2015-04-19 06:40:01 +0000 UTC," Paramore",Still Into You
Z1077,2015-04-19 06:40:01 +0000 UTC," Icona Pop",All Night
Z1077,2015-04-19 07:00:01 +0000 UTC," Lupe Fiasco / Trey Songz",Out Of My Head
Z1077,2015-04-19 07:20:01 +0000 UTC," Danity Kane",Show Stopper
Z1077,2015-04-19 07:20:01 +0000 UTC," Gym Class Heroes / Patrick Stump",Cupid's Chokehold
Z1077,2015-04-19 07:30:01 +0000 UTC," B.O.B. / Rivers Cuomo",Magic
Z1077,2015-04-19 07:40:01 +0000 UTC," Daft Punk",Around The World
Z1077,2015-04-19 07:50:01 +0000 UTC," Missy Elliott",Get Ur Freak On
Z1077,2015-04-19 07:50:01 +0000 UTC," Bruno Mars",The Lazy Song
Z1077,2015-04-19 07:50:01 +0000 UTC," Sean Paul",Give It Up To Me
Z1077,2015-04-19 07:50:01 +0000 UTC," R5",Let's Not Be Alone Tonight
Z1077,2015-04-19 08:00:01 +0000 UTC," Jason Derulo",Whatcha Say
Z1077,2015-04-19 08:10:01 +0000 UTC," T.I. / Rihanna",Live Your Life
Z1077,2015-04-19 08:20:01 +0000 UTC," Cobra Starship / Leighton Meester",Good Girls Go Bad
Z1077,2015-04-19 08:30:01 +0000 UTC," Afrojack & Shermanology",Can't Stop Me
Z1077,2015-04-19 09:00:01 +0000 UTC," Magic!",No Way Know
Z1077,2015-04-19 09:00:01 +0000 UTC," New Boyz",Back Seat
Z1077,2015-04-19 09:10:01 +0000 UTC," Travie McCoy / Bruno Mars",Billionaire
Z1077,2015-04-19 09:50:01 +0000 UTC," Missy Elliott",Work It /
Z1077,2015-04-19 10:00:01 +0000 UTC," T.I. / Justin Timberlake",Dead And Gone
Z1077,2015-04-19 10:00:01 +0000 UTC," Dillon Francis",Get Low
Z1077,2015-04-19 10:00:01 +0000 UTC," Fat Joe / Ashanti",What's Luv?
Z1077,2015-04-19 10:20:01 +0000 UTC," Tori Kelly",Nobody Love
Z1077,2015-04-19 10:30:01 +0000 UTC," Natalie La Rose / Jeremih",Somebody
Z1077,2015-04-19 10:40:01 +0000 UTC," OneRepublic",Counting Stars
Z1077,2015-04-19 10:50:01 +0000 UTC," Mark Ronson And Bruno Mars",Uptown Funk
Z1077,2015-04-19 10:50:01 +0000 UTC," Iyaz",Replay
Z1077,2015-04-19 11:00:01 +0000 UTC," Zedd / Selena Gomez",I Want You To Know
Z1077,2015-04-19 11:00:01 +0000 UTC," Vance Joy",Riptide
Z1077,2015-04-19 12:40:01 +0000 UTC," Sean Paul",Get Busy
Z1077,2015-04-19 13:00:01 +0000 UTC," Lunch Money Lewis",Bills
Z1077,2015-04-19 13:20:01 +0000 UTC," Macklemore & Ryan Lewis / Mary Lambert",Same Love
Z1077,2015-04-19 13:40:02 +0000 UTC," Christina Perri",Jar Of Hearts
Z1077,2015-04-19 14:20:01 +0000 UTC," Jason Derulo",Whatcha Say
Z1077,2015-04-19 15:00:01 +0000 UTC," Maroon 5",Sugar
Z1077,2015-04-19 15:00:01 +0000 UTC," Nick Jonas",Jealous
Z1077,2015-04-19 15:10:01 +0000 UTC," Fun.",Some Nights
Z1077,2015-04-19 15:10:01 +0000 UTC," Walk The Moon",Shut Up And Dance
Z1077,2015-04-19 15:20:01 +0000 UTC," Wiz Khalifa",Black And Yellow
Z1077,2015-04-19 15:30:01 +0000 UTC," Katy Perry",Roar
Z1077,2015-04-19 15:30:01 +0000 UTC," Kelly Clarkson",Heartbeat Song
Z1077,2015-04-19 15:40:02 +0000 UTC," One Direction",Night Changes
Z1077,2015-04-19 15:40:02 +0000 UTC," Shaggy / Mohombi / Faydee / Costi",I Need Your Love
Z1077,2015-04-19 15:40:02 +0000 UTC," Ed Sheeran",Thinking Out Loud
Z1077,2015-04-19 15:50:01 +0000 UTC," Taylor Swift",Style
Z1077,2015-04-19 15:50:01 +0000 UTC," Mumford & Sons",I Will Wait
Z1077,2015-04-19 15:50:01 +0000 UTC," Taylor Swift",We Are Never Ever Getting Back Together
Z1077,2015-04-19 16:00:01 +0000 UTC," Eminem / Rihanna",Love The Way You Lie
Z1077,2015-04-19 16:10:01 +0000 UTC," Weeknd",Earned It
Z1077,2015-04-19 16:20:01 +0000 UTC," Imagine Dragons",I Bet My Life
Z1077,2015-04-19 16:20:01 +0000 UTC," Mark Ronson And Bruno Mars",Uptown Funk
Z1077,2015-04-19 16:30:01 +0000 UTC," AWOLnation",Sail
Z1077,2015-04-19 16:30:01 +0000 UTC," Ellie Goulding",Love Me Like You Do
Z1077,2015-04-19 16:40:01 +0000 UTC," Taylor Swift",Blank Space
Z1077,2015-04-19 17:00:01 +0000 UTC," Jessie J / Ariana Grande / Nicki Minaj",Bang Bang
Z1077,2015-04-19 17:10:01 +0000 UTC," Imagine Dragons",Demons
Z1077,2015-04-19 17:10:01 +0000 UTC," Walk The Moon",Shut Up And Dance
Z1077,2015-04-19 17:20:01 +0000 UTC," One Direction",Night Changes
Z1077,2015-04-19 17:30:01 +0000 UTC," Maroon 5",Sugar
Z1077,2015-04-19 17:40:01 +0000 UTC," Ed Sheeran",Don't
Z1077,2015-04-19 17:50:01 +0000 UTC," Hozier",Take Me To Church
Z1077,2015-04-19 17:50:01 +0000 UTC," Trey Songz / Nicki Minaj",Bottoms Up
Z1077,2015-04-19 18:10:01 +0000 UTC," Zedd / Selena Gomez",I Want You To Know
Z1077,2015-04-19 18:10:01 +0000 UTC," Justin Timberlake",Rock Your Body
Z1077,2015-04-19 18:20:01 +0000 UTC," Nick Jonas",Jealous
Z1077,2015-04-19 18:20:01 +0000 UTC," Cee Lo Green",Forget You
Z1077,2015-04-19 18:20:01 +0000 UTC," Lupe Fiasco / Guy Sebastian",Battle Scars
Z1077,2015-04-19 18:30:01 +0000 UTC," Taylor Swift",Style
Z1077,2015-04-19 18:30:01 +0000 UTC," Ariana Grande",One Last Time
Z1077,2015-04-19 18:40:01 +0000 UTC," Maroon 5",Sugar
Z1077,2015-04-19 18:40:01 +0000 UTC," Ke$ha",Die Young
Z1077,2015-04-19 19:00:01 +0000 UTC," One Direction",Night Changes
Z1077,2015-04-19 19:00:01 +0000 UTC," Fun.",We Are Young
Z1077,2015-04-19 19:20:01 +0000 UTC," Ed Sheeran",Thinking Out Loud
Z1077,2015-04-19 19:20:01 +0000 UTC," Sean Paul",Temperature
Z1077,2015-04-19 19:30:01 +0000 UTC," Natalie La Rose / Jeremih",Somebody
Z1077,2015-04-19 19:50:01 +0000 UTC," Nick Jonas",Jealous
Z1077,2015-04-19 19:50:01 +0000 UTC," Cee Lo Green",Forget You
Z1077,2015-04-19 19:50:01 +0000 UTC," Lupe Fiasco / Guy Sebastian",Battle Scars
Z1077,2015-04-19 19:50:01 +0000 UTC," Zedd / Selena Gomez",I Want You To Know
Z1077,2015-04-19 19:50:01 +0000 UTC," Justin Timberlake",Rock Your Body
Z1077,2015-04-19 19:50:01 +0000 UTC," Hozier",Take Me To Church
Z1077,2015-04-19 19:50:01 +0000 UTC," Trey Songz / Nicki Minaj",Bottoms Up
Z1077,2015-04-19 19:50:01 +0000 UTC," Ed Sheeran",Don't
Z1077,2015-04-19 19:50:01 +0000 UTC," Maroon 5",Sugar
Z1077,2015-04-19 19:50:01 +0000 UTC," One Direction",Night Changes
Z1077,2015-04-19 20:00:01 +0000 UTC," Weeknd",Earned It
Z1077,2015-04-19 20:00:01 +0000 UTC," Mark Ronson And Bruno Mars",Uptown Funk
Z1077,2015-04-19 20:00:01 +0000 UTC," Maroon 5",Sugar
Z1077,2015-04-19 20:00:01 +0000 UTC," Macklemore & Ryan Lewis",Cant Hold Us
Z1077,2015-04-19 20:00:01 +0000 UTC," Natalie La Rose / Jeremih",Somebody
Z1077,2015-04-19 20:00:01 +0000 UTC," Ed Sheeran",Thinking Out Loud
Z1077,2015-04-19 20:00:01 +0000 UTC," Sean Paul",Temperature
Z1077,2015-04-19 20:00:01 +0000 UTC," One Direction",Night Changes
Z1077,2015-04-19 20:00:01 +0000 UTC," Fun.",We Are Young
Z1077,2015-04-19 20:00:01 +0000 UTC," Maroon 5",Sugar
Z1077,2015-04-19 20:10:01 +0000 UTC," Macklemore & Ryan Lewis",Thrift Shop
Z1077,2015-04-19 20:10:01 +0000 UTC," Kelly Clarkson",Heartbeat Song
Z1077,2015-04-19 20:10:01 +0000 UTC," Ellie Goulding",Love Me Like You Do
Z1077,2015-04-19 20:50:01 +0000 UTC," Natalie La Rose / Jeremih",Somebody
Z1077,2015-04-19 20:50:01 +0000 UTC," Taylor Swift",Love Story
Z1077,2015-04-19 21:10:01 +0000 UTC," Coldplay",Clocks
Z1077,2015-04-19 21:10:01 +0000 UTC," Jason Derulo / 2 Chainz",Talk Dirty
Z1077,2015-04-19 21:10:01 +0000 UTC," Sam Smith",Lay Me Down
Z1077,2015-04-19 21:40:01 +0000 UTC," Weeknd",Earned It
Z1077,2015-04-19 21:40:01 +0000 UTC," Nick Jonas",Jealous
Z1077,2015-04-19 21:40:01 +0000 UTC," Taylor Swift",Blank Space
Z1077,2015-04-19 21:50:01 +0000 UTC," Kelly Clarkson",Heartbeat Song
Z1077,2015-04-19 21:50:01 +0000 UTC," Ed Sheeran",Thinking Out Loud
Z1077,2015-04-19 22:00:01 +0000 UTC," One Direction",Night Changes
Z1077,2015-04-19 22:00:01 +0000 UTC," Maroon 5",Sugar
Z1077,2015-04-19 22:40:01 +0000 UTC," Nate Ruess",Nothing Without Love
Z1077,2015-04-19 22:40:01 +0000 UTC," Macklemore & Ryan Lewis / Mary Lambert",Same Love
Z1077,2015-04-19 22:40:01 +0000 UTC," Natalie La Rose / Jeremih",Somebody
Z1077,2015-04-19 22:40:01 +0000 UTC," Meghan Trainor",Lips Are Movin'
Z1077,2015-04-19 22:40:01 +0000 UTC," Imagine Dragons",I Bet My Life
Z1077,2015-04-19 22:50:01 +0000 UTC," Eminem / Rihanna",The Monster
Z1077,2015-04-19 22:50:01 +0000 UTC," Hozier",Take Me To Church
Z1077,2015-04-19 23:00:01 +0000 UTC," Ed Sheeran",Thinking Out Loud
Z1077,2015-04-19 23:10:01 +0000 UTC," David Guetta/Sia",Titanium
Z1077,2015-04-19 23:30:01 +0000 UTC," Zedd / Selena Gomez",I Want You To Know
Z1077,2015-04-19 23:30:01 +0000 UTC," Maroon 5",Sugar
Z1077,2015-04-19 23:30:01 +0000 UTC," Walk The Moon",Shut Up And Dance
Z1077,2015-04-19 23:40:01 +0000 UTC," Missy Elliott",Get Ur Freak On
Z1077,2015-04-19 23:40:01 +0000 UTC," Notorious B.I.G. / Puff Daddy / Mase",Mo' Money Mo' Problems
Z1077,2015-04-19 23:50:01 +0000 UTC," Wiz Khalifa / Charlie Puth",See You Again
Z1077,2015-04-20 01:10:01 +0000 UTC," Calvin Harris / Florence Welch",Sweet Nothing
Z1077,2015-04-20 02:20:01 +0000 UTC," Eden XO",The Weekend
Z1077,2015-04-20 02:50:01 +0000 UTC," B.O.B. / Taylor Swift",Both Of Us
Z1077,2015-04-20 03:20:01 +0000 UTC," Dillon Francis",Get Low
Z1077,2015-04-20 04:20:01 +0000 UTC," Paramore",Ain't It Fun
Z1077,2015-04-20 05:30:01 +0000 UTC," Ellie Goulding",Love Me Like You Do
Z1077,2015-04-20 05:40:01 +0000 UTC," David Guetta / Nicki Minaj / Afrojack",Hey Mama
Z1077,2015-04-20 05:50:01 +0000 UTC," Gym Class Heroes",Clothes Off!! /
Z1077,2015-04-20 06:10:02 +0000 UTC," T.I. / Justin Timberlake",Dead And Gone
Z1077,2015-04-20 06:20:01 +0000 UTC," Puff Daddy / Faith Evans / 112",I'll Be Missing You
Z1077,2015-04-20 06:20:01 +0000 UTC," Fat Joe / Ashanti",What's Luv?
Z1077,2015-04-20 06:30:01 +0000 UTC," Kid Rock",All Summer Long
Z1077,2015-04-20 06:30:01 +0000 UTC," Lunch Money Lewis",Bills
Z1077,2015-04-20 06:40:01 +0000 UTC," Jason Derulo",Don't Wanna Go Home
Z1077,2015-04-20 06:40:01 +0000 UTC," David Guetta / Rihanna",Who's That Chick?
Z1077,2015-04-20 06:40:01 +0000 UTC," B.O.B. / Taylor Swift",Both Of Us
Z1077,2015-04-20 06:50:01 +0000 UTC," Icona Pop",All Night
Z1077,2015-04-20 06:50:01 +0000 UTC," Fun.",Some Nights /
Z1077,2015-04-20 07:00:01 +0000 UTC," Coldplay",Viva La Vida
Z1077,2015-04-20 07:00:01 +0000 UTC," New Boyz / Ray J",Tie Me Down
Z1077,2015-04-20 07:10:01 +0000 UTC," Bingo Players",Cry /
Z1077,2015-04-20 07:10:01 +0000 UTC," Notorious B.I.G.",One More Chance
Z1077,2015-04-20 07:10:01 +0000 UTC," Lupe Fiasco / Guy Sebastian",Battle Scars
Z1077,2015-04-20 07:20:01 +0000 UTC," Macklemore & Ryan Lewis / Mary Lambert",Same Love
Z1077,2015-04-20 07:20:01 +0000 UTC," Cobra Starship / Sabi",You Make Me Feel
Z1077,2015-04-20 07:30:01 +0000 UTC," Travie McCoy / Jason Mraz",Rough Water
Z1077,2015-04-20 07:30:01 +0000 UTC," Tegan And Sara",Closer
Z1077,2015-04-20 07:40:01 +0000 UTC," R5",Let's Not Be Alone Tonight
Z1077,2015-04-20 07:50:01 +0000 UTC," Jay-Z / Mr. Hudson",Young Forever
Z1077,2015-04-20 07:50:01 +0000 UTC," Flo Rida / Pitbull",Can't Believe It /
Z1077,2015-04-20 07:50:01 +0000 UTC," Paramore",The Only Exception
Z1077,2015-04-20 08:00:01 +0000 UTC," T.I. / Rihanna",Live Your Life
Z1077,2015-04-20 08:10:01 +0000 UTC," Iyaz",Replay
Z1077,2015-04-20 08:20:01 +0000 UTC," Cee Lo Green",Forget You /
Z1077,2015-04-20 08:30:01 +0000 UTC," B.O.B. / Rivers Cuomo",Magic
Z1077,2015-04-20 08:30:01 +0000 UTC," Missy Elliott",Get Ur Freak On
Z1077,2015-04-20 08:40:01 +0000 UTC," Gym Class Heroes / Neon Hitch",Ass Back Home
Z1077,2015-04-20 08:50:01 +0000 UTC," Lupe Fiasco / Ed Sheeran",Old School Love
Z1077,2015-04-20 09:00:01 +0000 UTC," Macklemore & Ryan Lewis / Hollis / Schoolboy Q",White Walls
Z1077,2015-04-20 09:10:01 +0000 UTC," Sean Paul",Give It Up To Me
Z1077,2015-04-20 09:10:01 +0000 UTC," Notorious B.I.G. / Puff Daddy / Mase","Mo' Money, Mo' Problems"
Z1077,2015-04-20 09:20:01 +0000 UTC," Afrojack & Shermanology",Can't Stop Me
Z1077,2015-04-20 09:20:01 +0000 UTC," James Blunt",You're Beautiful
Z1077,2015-04-20 09:30:01 +0000 UTC," Grouplove",Tongue Tied
Z1077,2015-04-20 09:50:01 +0000 UTC," Travie McCoy / Bruno Mars",Billionaire
Z1077,2015-04-20 09:50:01 +0000 UTC," Ed Sheeran",The A Team
Z1077,2015-04-20 09:50:01 +0000 UTC," T.I.",Whatever You Like
Z1077,2015-04-20 10:00:01 +0000 UTC," Beyonce / Sean Paul",Baby Boy
Z1077,2015-04-20 10:20:01 +0000 UTC," Iyaz",Replay
Z1077,2015-04-20 10:20:01 +0000 UTC," Cody Simpson",New Problems
Z1077,2015-04-20 10:30:01 +0000 UTC," Sean Paul",Get Busy
Z1077,2015-04-20 10:40:01 +0000 UTC," Christina Perri",Jar Of Hearts
Z1077,2015-04-20 11:20:01 +0000 UTC," R5",Let's Not Be Alone Tonight
Z1077,2015-04-20 11:30:01 +0000 UTC," Jason Derulo",Whatcha Say
Z1077,2015-04-20 11:40:01 +0000 UTC," Taylor Swift",We Are Never Ever Getting Back Together
Z1077,2015-04-20 13:20:01 +0000 UTC," Cee Lo Green",Forget You
Z1077,2015-04-20 13:30:01 +0000 UTC," Fun.",We Are Young
Z1077,2015-04-20 13:50:01 +0000 UTC," Trey Songz",Nana
Z1077,2015-04-20 14:10:01 +0000 UTC," Macklemore & Ryan Lewis",Thrift Shop
Z1077,2015-04-20 14:10:01 +0000 UTC," B.O.B. / Hayley Williams",Airplanes
Z1077,2015-04-20 14:10:01 +0000 UTC," Coldplay",Clocks
Z1077,2015-04-20 14:20:01 +0000 UTC," Taylor Swift",Love Story
Z1077,2015-04-20 14:30:01 +0000 UTC," Tove Lo",Habits {stay High}/
Z1077,2015-04-20 14:40:01 +0000 UTC," Ellie Goulding",Love Me Like You Do
Z1077,2015-04-20 15:00:01 +0000 UTC," Ariana Grande",One Last Time
Z1077,2015-04-20 15:00:01 +0000 UTC," Magic!",Rude
Z1077,2015-04-20 15:00:01 +0000 UTC," Taylor Swift",Blank Space
Z1077,2015-04-20 15:00:01 +0000 UTC," Bruno Mars",Grenade
Z1077,2015-04-20 15:10:01 +0000 UTC," Flo Rida / Sage The Gemini",Gdfr
Z1077,2015-04-20 15:10:01 +0000 UTC," Ed Sheeran",Thinking Out Loud
Z1077,2015-04-20 15:20:01 +0000 UTC," Taylor Swift",Style
Z1077,2015-04-20 15:30:01 +0000 UTC," Maroon 5",Sugar
Z1077,2015-04-20 15:30:01 +0000 UTC," Charli XCX",Boom Clap
Z1077,2015-04-20 15:40:01 +0000 UTC," Nick Jonas",Jealous
Z1077,2015-04-20 15:50:01 +0000 UTC," Notorious B.I.G. / Puff Daddy / Mase",Mo' Money Mo' Problems
Z1077,2015-04-20 16:20:01 +0000 UTC," Calvin Harris / Florence Welch",Sweet Nothing
Z1077,2015-04-20 16:20:01 +0000 UTC," Coldplay",A Sky Full Of Stars
Z1077,2015-04-20 16:20:01 +0000 UTC," Taylor Swift",Shake It Off
Z1077,2015-04-20 16:20:01 +0000 UTC," Ellie Goulding",Love Me Like You Do
Z1077,2015-04-20 16:40:01 +0000 UTC," Maroon 5",Sugar
Z1077,2015-04-20 16:40:01 +0000 UTC," Justin Timberlake",Mirrors
Z1077,2015-04-20 16:50:01 +0000 UTC," Echosmith",Cool Kids
Z1077,2015-04-20 17:10:01 +0000 UTC," Taylor Swift",Blank Space
Z1077,2015-04-20 17:10:01 +0000 UTC," Natalie La Rose / Jeremih",Somebody
Z1077,2015-04-20 17:10:01 +0000 UTC," Shaggy / Mohombi / Faydee / Costi",I Need Your Love
Z1077,2015-04-20 17:10:01 +0000 UTC," Hozier",Take Me To Church
Z1077,2015-04-20 17:30:01 +0000 UTC," Ed Sheeran",Thinking Out Loud
Z1077,2015-04-20 17:40:01 +0000 UTC," Mark Ronson And Bruno Mars",Uptown Funk
Z1077,2015-04-20 17:40:01 +0000 UTC," Ariana Grande",One Last Time
Z1077,2015-04-20 17:50:01 +0000 UTC," Taylor Swift",Style
Z1077,2015-04-20 18:10:01 +0000 UTC," Flo Rida / Sage The Gemini",Gdfr
Z1077,2015-04-20 18:10:01 +0000 UTC," Nelly",Country Grammar
Z1077,2015-04-20 18:10:01 +0000 UTC," Sam Smith",Lay Me Down
Z1077,2015-04-20 18:20:01 +0000 UTC," Sean Paul",Get Busy
Z1077,2015-04-20 18:30:01 +0000 UTC," Ed Sheeran",Don't
Z1077,2015-04-20 18:40:01 +0000 UTC," Walk The Moon",Shut Up And Dance
Z1077,2015-04-20 18:50:01 +0000 UTC," Cobra Starship / Leighton Meester",Good Girls Gone Bad
Z1077,2015-04-20 19:10:01 +0000 UTC," Icona Pop / Charli XCX",I Love It
Z1077,2015-04-20 19:20:01 +0000 UTC," Weeknd",Earned It
Z1077,2015-04-20 19:20:01 +0000 UTC," Coldplay",Viva La Vida
Z1077,2015-04-20 19:30:02 +0000 UTC," Jason Derulo",Want To Want Me
Z1077,2015-04-20 19:40:01 +0000 UTC," Sam Smith",Lay Me Down
Z1077,2015-04-20 19:40:01 +0000 UTC," Nick Jonas",Jealous
Z1077,2015-04-20 19:50:01 +0000 UTC," Meghan Trainor",Lips Are Movin'
Z1077,2015-04-20 19:50:01 +0000 UTC," Taylor Swift",Blank Space
Z1077,2015-04-20 19:50:01 +0000 UTC," Bruno Mars",Treasure
Z1077,2015-04-20 20:10:01 +0000 UTC," Natalie La Rose / Jeremih",Somebody
Z1077,2015-04-20 20:10:01 +0000 UTC," Ed Sheeran",Thinking Out Loud
Z1077,2015-04-20 20:20:01 +0000 UTC," Wiz Khalifa",Black And Yellow
Z1077,2015-04-20 20:40:01 +0000 UTC," Maroon 5",Sugar
Z1077,2015-04-20 20:50:01 +0000 UTC," Fun.",Some Nights
Z1077,2015-04-20 21:00:01 +0000 UTC," Zedd / Hayley Williams",Stay The Night
Z1077,2015-04-20 21:00:01 +0000 UTC," Mark Ronson And Bruno Mars",Uptown Funk
Z1077,2015-04-20 21:20:01 +0000 UTC," One Direction",Night Changes
Z1077,2015-04-20 21:30:01 +0000 UTC," Taylor Swift",Style
Z1077,2015-04-20 21:30:01 +0000 UTC," Zedd / Selena Gomez",I Want You To Know
Z1077,2015-04-20 22:00:01 +0000 UTC," Tove Lo",Habits {stay High}/
Z1077,2015-04-20 22:20:01 +0000 UTC," Taylor Swift",Shake It Off
Z1077,2015-04-20 22:30:01 +0000 UTC," Imagine Dragons",Demons
Z1077,2015-04-20 22:40:01 +0000 UTC," Taylor Swift",Blank Space
Z1077,2015-04-20 22:40:01 +0000 UTC," Weeknd",Earned It
Z1077,2015-04-20 22:40:01 +0000 UTC," Maroon 5",One More Night
Z1077,2015-04-20 22:50:01 +0000 UTC," Ryn Weaver",Octahate
Z1077,2015-04-20 22:50:01 +0000 UTC," Trey Songz / Nicki Minaj",Bottoms Up
Z1077,2015-04-20 23:00:01 +0000 UTC," Nick Jonas",Jealous
Z1077,2015-04-20 23:00:01 +0000 UTC," Taylor Swift",Style
Z1077,2015-04-20 23:10:01 +0000 UTC," Ellie Goulding",Love Me Like You Do
Z1077,2015-04-20 23:30:01 +0000 UTC," Ed Sheeran",Thinking Out Loud
Z1077,2015-04-20 23:30:01 +0000 UTC," Fun.",We Are Young
Z1077,2015-04-20 23:30:01 +0000 UTC," Cee Lo Green",Forget You
Z1077,2015-04-20 23:40:01 +0000 UTC," Meghan Trainor",Lips Are Movin'
Z1077,2015-04-21 00:00:01 +0000 UTC," Hozier",Take Me To Church
Z1077,2015-04-21 00:00:01 +0000 UTC," Taylor Swift",Style
Z1077,2015-04-21 00:10:01 +0000 UTC," Macklemore & Ryan Lewis",Cant Hold Us
Z1077,2015-04-21 00:10:01 +0000 UTC," Maroon 5",Sugar
Z1077,2015-04-21 00:20:01 +0000 UTC," Trey Songz",Nana
